  SAMPLE,  NUMBER, TAKEOFF,KILOVOLT, CURRENT,BEAMSIZE,    LINE,  Si WT%,  Na WT%,  Al WT%,  Nb WT%,  Sn WT%,   W WT%,  Ta WT%,  Ti WT%,  Mn WT%,  Fe WT%,  Zr WT%,   O WT%,   TOTAL,    SiO2,    Na2O,   Al2O3,   Nb2O5,    SnO2,     WO3,   Ta2O5,    TiO2,     MnO,     FeO,    ZrO2,       O,   TOTAL,  Si AT%,  Na AT%,  Al AT%,  Nb AT%,  Sn AT%,   W AT%,  Ta AT%,  Ti AT%,  Mn AT%,  Fe AT%,  Zr AT%,   O AT%,Si OXMOL%,Na OXMOL%,Al OXMOL%,Nb OXMOL%,Sn OXMOL%,W OXMOL%,Ta OXMOL%,Ti OXMOL%,Mn OXMOL%,Fe OXMOL%,Zr OXMOL%,O OXMOL%,   TOTAL, FORMULA,   BASIS,Si FORMULA,Na FORMULA,Al FORMULA,Nb FORMULA,Sn FORMULA,W FORMULA,Ta FORMULA,Ti FORMULA,Mn FORMULA,Fe FORMULA,Zr FORMULA,O FORMULA,Si CDL99,Na CDL99,Al CDL99,Nb CDL99,Sn CDL99, W CDL99,Ta CDL99,Ti CDL99,Mn CDL99,Fe CDL99,Zr CDL99,SiO2 CDL99,Na2O CDL99,Al2O3 CDL99,Nb2O5 CDL99,SnO2 CDL99,WO3 CDL99,Ta2O5 CDL99,TiO2 CDL99,MnO CDL99,FeO CDL99,ZrO2 CDL99,Si %ERR ,Na %ERR ,Al %ERR ,Nb %ERR ,Sn %ERR , W %ERR ,Ta %ERR ,Ti %ERR ,Mn %ERR ,Fe %ERR ,Zr %ERR ,   X-POS,   Y-POS,   Z-POS, RELDIST,Si STD_NUM,Na STD_NUM,Al STD_NUM,Nb STD_NUM,Sn STD_NUM,W STD_NUM,Ta STD_NUM,Ti STD_NUM,Mn STD_NUM,Fe STD_NUM,Zr STD_NUM,Si STD_NAM,Na STD_NAM,Al STD_NAM,Nb STD_NAM,Sn STD_NAM,W STD_NAM,Ta STD_NAM,Ti STD_NAM,Mn STD_NAM,Fe STD_NAM,Zr STD_NAM
CS13_Saltwater_E1_dark,3,40,20,80,0,123,0,0,0,0,76.7653,0.346064,0,0.098712,0,0.009908,0,20.8558,98.0758,0,0,0,0,97.462,0.436416,0,0.164657,0,0.012747,0,0.000004,98.0758,0,0,0,0,33.0934,0.096313,0,0.105444,0,0.009078,0,66.6958,0,0,0,0,99.3669,0.289191,0,0.316609,0,0.027258,0,0,100,2,O,0,0,0,0,0.99237,0.002888,0,0.003162,0,0.000272,0,2,0.008658,0.015541,0.004095,0.009583,0.011805,0.027331,0.022764,0.005862,0.009768,0.009188,0.008634,0.018523,0.020949,0.007737,0.013709,0.014987,0.034467,0.027796,0.009778,0.012613,0.011821,0.011663,-24.402,-29.844,-15.162,-81.547,0.084939,5.89616,-18.797,4.40908,-97.851,66.0762,-41.984,-20.984,-4.9263,10.6,239.99,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E1_dark,3,40,20,80,0,124,0,0,0,0,76.9056,0.473432,0,0.105088,0,0.005217,0,20.9298,98.4191,0,0,0,0,97.6401,0.597037,0,0.175293,0,0.006712,0,0,98.4191,0,0,0,0,33.0432,0.131321,0,0.111881,0,0.004764,0,66.7089,0,0,0,0,99.2552,0.394461,0,0.336069,0,0.014309,0,0,100,2,O,0,0,0,0,0.990669,0.003937,0,0.003354,0,0.000143,0,2,0.008665,0.015539,0.004095,0.009592,0.011814,0.027341,0.022773,0.005865,0.00977,0.009191,0.008642,0.018538,0.020946,0.007738,0.013722,0.014999,0.03448,0.027807,0.009782,0.012616,0.011824,0.011674,-25.76,-70.065,-16.085,-38.73,0.084888,4.39778,-14.923,4.15674,-55.276,125,-66.417,-20.984,-4.9163,10.6,250,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E1_dark,3,40,20,80,0,125,0,0,0,0.00941,76.9222,0.231019,0,0.187052,0,0.002873,0,20.9291,98.2817,0,0,0,0.013462,97.6612,0.291334,0,0.312014,0,0.003696,0,0.000002,98.2817,0,0,0,0.005164,33.0411,0.064062,0,0.199087,0,0.002623,0,66.688,0,0,0,0.007751,99.1944,0.192324,0,0.59769,0,0.007874,0,0,100,2,O,0,0,0,0.000155,0.990915,0.001921,0,0.005971,0,0.000079,0,2,0.008643,0.015525,0.004092,0.009572,0.01179,0.027318,0.022752,0.005857,0.009761,0.009183,0.008622,0.01849,0.020927,0.007732,0.013693,0.014969,0.03445,0.027782,0.00977,0.012604,0.011814,0.011647,-41.492,-19.836,-16.623,72.3694,0.084831,8.66531,-33.867,2.43086,-281.48,226.297,-40.778,-20.984,-4.9063,10.6,259.99,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E1_dark,3,40,20,80,0,126,0,0,0,0,77.092,0.27314,0,0.075105,0,0.003283,0,20.9072,98.3507,0,0,0,0,97.8768,0.344452,0,0.12528,0,0.004223,0,0,98.3507,0,0,0,0,33.1502,0.075825,0,0.080025,0,0.003,0,66.6909,0,0,0,0,99.5231,0.227641,0,0.240251,0,0.009006,0,0,100,2,O,0,0,0,0,0.994144,0.002274,0,0.0024,0,0.00009,0,2,0.00866,0.015538,0.004096,0.009582,0.011804,0.027335,0.022767,0.005863,0.009768,0.009189,0.008632,0.018528,0.020945,0.00774,0.013708,0.014987,0.034471,0.0278,0.009781,0.012613,0.011821,0.01166,-31.235,-33.815,-14.571,-36.599,0.08476,7.38397,-30.345,5.72359,-701.3,198.28,-131.99,-20.984,-4.8963,10.6,270,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E1_dark,3,40,20,80,0,127,0,0,0,0,76.5732,0.578971,0,0.023597,0,0.023705,0.001479,20.8191,98.0201,0,0,0,0,97.2181,0.730131,0,0.039361,0,0.030496,0.001998,0,98.0201,0,0,0,0,33.0775,0.161459,0,0.025257,0,0.021762,0.000831,66.7132,0,0,0,0,99.3712,0.485055,0,0.075878,0,0.065378,0.002497,0,100,2,O,0,0,0,0,0.991631,0.00484,0,0.000757,0,0.000652,0.000025,2,0.00868,0.015539,0.004098,0.009604,0.011829,0.027356,0.022786,0.005869,0.009774,0.009194,0.008653,0.018569,0.020946,0.007743,0.013739,0.015018,0.034498,0.027823,0.009791,0.012621,0.011828,0.011688,-26.806,-18.661,-15.154,-38.347,0.085103,3.65524,-27.549,17.7196,-35.305,27.9755,413.587,-20.984,-4.8863,10.6,279.99,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,128,0,0,0.017347,0.185477,75.3879,0.290874,0,0.484319,0,0.064608,0.00462,20.8402,97.2754,0,0,0.032778,0.265333,95.7132,0.366816,0,0.807872,0,0.083119,0.006241,0,97.2754,0,0,0.032916,0.102211,32.5189,0.081001,0,0.51766,0,0.059229,0.002593,66.6855,0,0,0.049502,0.153714,97.8102,0.243634,0,1.55701,0,0.17815,0.0078,0,100,2,O,0,0,0.000987,0.003065,0.975292,0.002429,0,0.015525,0,0.001776,0.000078,2,0.008597,0.015466,0.004081,0.009558,0.011769,0.027293,0.022729,0.00584,0.009745,0.009169,0.008607,0.018393,0.020848,0.00771,0.013673,0.014942,0.034418,0.027753,0.009742,0.012583,0.011796,0.011626,-25.044,-36.83,16.9034,4.1263,0.085759,6.94482,-30.392,1.06289,-32.033,10.5983,132.01,-22.992,-4.5684,10.6195,0,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,129,0,0,0,0.310014,77.813,0,0,0.003123,0,0.072705,0,21.1355,99.3343,0,0,0,0.443488,98.7921,0,0,0.005209,0,0.093534,0,0,99.3343,0,0,0,0.16842,33.0897,0,0,0.003291,0,0.065708,0,66.6728,0,0,0,0.253316,99.5391,0,0,0.009898,0,0.19766,0,0,100,2,O,0,0,0,0.005052,0.992601,0,0,0.000099,0,0.001971,0,2,0.008637,0.015511,0.004092,0.00956,0.011787,0.027309,0.022745,0.005855,0.009756,0.009179,0.008608,0.018477,0.020909,0.007731,0.013675,0.014965,0.034439,0.027773,0.009767,0.012598,0.011809,0.011628,-30.263,-19.351,-11.458,2.6456,0.084366,-127.08,-23.576,132.009,-27.739,9.48934,-49.995,-22.992,-4.5584,10.6195,9.99035,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,130,0,0,0,0.083217,77.4736,0.165498,0,0.001612,0,0.019763,0,20.9734,98.7172,0,0,0,0.119045,98.3613,0.208706,0,0.002689,0,0.025425,0,0.000004,98.7172,0,0,0,0.045566,33.2054,0.045793,0,0.001712,0,0.018002,0,66.6835,0,0,0,0.06843,99.7348,0.137542,0,0.005142,0,0.05407,0,0,100,2,O,0,0,0,0.001367,0.99591,0.001373,0,0.000051,0,0.00054,0,2,0.008659,0.015525,0.004096,0.009576,0.0118,0.027326,0.022761,0.005862,0.009764,0.009185,0.008624,0.018525,0.020927,0.00774,0.013699,0.014981,0.03446,0.027792,0.009778,0.012607,0.011817,0.01165,-46.599,-71.055,-14.301,8.63053,0.084531,11.9671,-25.048,255.838,-152.14,33.4084,-80.69,-22.992,-4.5484,10.6195,20.0026,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,131,0,0,0,0.003101,78.3463,0.18798,0,0,0,0.00022,0.004874,21.1751,99.7176,0,0,0,0.004436,99.4692,0.237059,0,0,0,0.000284,0.006584,0,99.7176,0,0,0,0.001682,33.2599,0.051519,0,0,0,0.000199,0.002692,66.6841,0,0,0,0.002524,99.8342,0.154641,0,0,0,0.000597,0.008081,0,100,2,O,0,0,0,0.00005,0.997536,0.001545,0,0,0,0.000006,0.000081,2,0.008667,0.015529,0.004098,0.00958,0.011803,0.027333,0.022767,0.005865,0.009766,0.009187,0.008628,0.018542,0.020933,0.007743,0.013705,0.014985,0.034469,0.0278,0.009783,0.01261,0.011819,0.011655,-18.25,-22.388,-8.6078,218.732,0.084046,10.578,-13.879,-20.21,-39.996,2944.25,125.476,-22.992,-4.5384,10.6195,29.9927,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,132,0,0,0,0.017786,77.8803,0.169294,0,0,0,0.006102,0.00013,21.051,99.1246,0,0,0,0.025444,98.8776,0.213494,0,0,0,0.00785,0.000176,0,99.1246,0,0,0,0.009703,33.256,0.04667,0,0,0,0.005538,0.000072,66.682,0,0,0,0.014563,99.8285,0.140094,0,0,0,0.016623,0.000217,0,100,2,O,0,0,0,0.000291,0.997451,0.0014,0,0,0,0.000166,0.000002,2,0.008664,0.015524,0.004097,0.009578,0.0118,0.027328,0.022763,0.005863,0.009764,0.009185,0.008626,0.018535,0.020926,0.007742,0.013701,0.014982,0.034462,0.027795,0.00978,0.012607,0.011817,0.011652,-34.311,-24.505,-11.619,38.5523,0.084289,11.7066,-25.713,-31.633,-29.973,106.896,4680.39,-22.992,-4.5284,10.6195,40.0035,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,133,0,0,0,0,77.2325,0.894966,0,0,0,0.049412,0,21.0705,99.2473,0,0,0,0,98.0551,1.12863,0,0,0,0.063568,0,0.000002,99.2473,0,0,0,0,32.9745,0.246681,0,0,0,0.044836,0,66.734,0,0,0,0,99.1237,0.74154,0,0,0,0.134779,0,0,100,2,O,0,0,0,0,0.988239,0.007393,0,0,0,0.001344,0,2,0.008698,0.015519,0.004099,0.009623,0.011848,0.02737,0.0228,0.005873,0.009775,0.009195,0.00867,0.018608,0.020919,0.007745,0.013767,0.015043,0.034516,0.027841,0.009797,0.012622,0.011829,0.011712,-19.742,-22.088,-14.648,-35.861,0.084764,2.47337,-35.229,-24.768,-49.466,13.7183,-98.648,-22.991,-4.5184,10.6195,49.9952,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,134,0,0,0,0,77.3583,0.82315,0,0,0,0.023499,0,21.0782,99.2831,0,0,0,0,98.2148,1.03806,0,0,0,0.030231,0,0,99.2831,0,0,0,0,33.0167,0.226807,0,0,0,0.021315,0,66.7352,0,0,0,0,99.2541,0.681822,0,0,0,0.064077,0,0,100,2,O,0,0,0,0,0.989485,0.006797,0,0,0,0.000639,0,2,0.008697,0.015518,0.0041,0.00962,0.011845,0.027368,0.022799,0.005873,0.009775,0.009195,0.008667,0.018605,0.020918,0.007746,0.013762,0.015039,0.034514,0.027839,0.009797,0.012622,0.011829,0.011707,-15.836,-29.231,-12.155,-80.953,0.084686,2.66286,-52.718,-18.515,-81.391,28.2159,-68.193,-22.991,-4.5084,10.6195,60.0061,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,135,0,0,0,0.085814,77.1807,0.340137,0,0.060552,0.00644,0.023268,0,20.9834,98.6804,0,0,0,0.122761,97.9894,0.428941,0,0.101005,0.008316,0.029934,0,0,98.6804,0,0,0,0.046975,33.0707,0.094089,0,0.06429,0.005962,0.021189,0,66.6968,0,0,0,0.070575,99.3719,0.282722,0,0.193181,0.017914,0.063669,0,0,100,2,O,0,0,0,0.001409,0.991672,0.002821,0,0.001928,0.000179,0.000635,0,2,0.00866,0.015501,0.004095,0.009584,0.011806,0.027328,0.022764,0.005861,0.00976,0.009183,0.008631,0.018526,0.020895,0.007737,0.01371,0.014989,0.034463,0.027796,0.009777,0.012603,0.011813,0.011658,-31.004,-25.318,-12.888,8.39089,0.084711,5.99247,-25.049,7.04,107.817,28.4548,-128.11,-22.991,-4.4984,10.6195,69.9962,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,136,0,0,0,0.119839,77.5687,0.157847,0,0.0166,0,0.02564,0,21.0245,98.9132,0,0,0,0.171434,98.482,0.199059,0,0.027689,0,0.032986,0,0,98.9132,0,0,0,0.065459,33.1658,0.04357,0,0.017587,0,0.023299,0,66.6843,0,0,0,0.098337,99.6479,0.130909,0,0.05284,0,0.070003,0,0,100,2,O,0,0,0,0.001963,0.994709,0.001307,0,0.000527,0,0.000699,0,2,0.008654,0.0155,0.004095,0.009573,0.011796,0.027318,0.022755,0.005859,0.009757,0.00918,0.00862,0.018514,0.020893,0.007737,0.013695,0.014976,0.03445,0.027785,0.009774,0.012599,0.01181,0.011644,-18.616,-17.882,-11.478,6.1386,0.084466,12.527,-44.234,25.0464,-486.19,25.8685,-717.43,-22.991,-4.4884,10.6195,80.0085,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,137,0,0,0,0.468995,77.2085,0.029186,0.052045,0.04273,0.008879,0.12276,0.001329,21.104,99.0384,0,0,0,0.670917,98.0246,0.036806,0.06355,0.071276,0.011465,0.15793,0.001795,0.000002,99.0384,0,0,0,0.255176,32.8826,0.008025,0.014539,0.045093,0.00817,0.111115,0.000736,66.6745,0,0,0,0.38441,99.072,0.024178,0.021903,0.135862,0.024615,0.334778,0.002219,0,100,2,O,0,0,0,0.007654,0.986362,0.000241,0.000436,0.001353,0.000245,0.003333,0.000022,2,0.008626,0.015466,0.004088,0.009558,0.011785,0.027298,0.022737,0.005849,0.009746,0.00917,0.008604,0.018453,0.020848,0.007724,0.013673,0.014963,0.034425,0.027763,0.009756,0.012584,0.011797,0.011622,-29.708,-22.688,-11.092,1.88746,0.084724,66.2074,31.0662,9.85916,78.2809,5.83732,457.617,-22.991,-4.4784,10.62,89.9987,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,138,0,0,0,0,78.1078,0,0,0,0,0,0,21.0586,99.1664,0,0,0,0,99.1664,0,0,0,0,0,0,0.000004,99.1664,0,0,0,0,33.3333,0,0,0,0,0,0,66.6667,0,0,0,0,100,0,0,0,0,0,0,0,100,2,O,0,0,0,0,1,0,0,0,0,0,0,2,0.008656,0.015504,0.004097,0.009567,0.011786,0.027312,0.02275,0.00586,0.009756,0.009179,0.008613,0.018518,0.020899,0.007741,0.013685,0.014964,0.034442,0.027779,0.009774,0.012597,0.011809,0.011634,-116.88,-19.678,-12.359,-43.184,0.084112,-407.9,-21.719,-239.07,-65.451,-76.757,-31.521,-22.991,-4.4684,10.62,99.9995,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,139,0,0,0,0.025072,77.3569,0.748724,0,0.11848,0,0.214737,0,21.2031,99.667,0,0,0,0.035866,98.213,0.944202,0,0.197631,0,0.276258,0,0,99.667,0,0,0,0.013577,32.7909,0.204893,0,0.124445,0,0.193453,0,66.6727,0,0,0,0.020373,98.4107,0.614915,0,0.373478,0,0.580583,0,0,100,2,O,0,0,0,0.000407,0.983637,0.006146,0,0.003733,0,0.005803,0,2,0.008667,0.01548,0.004094,0.009606,0.011821,0.027343,0.022778,0.00586,0.009759,0.009182,0.008651,0.018542,0.020866,0.007736,0.013741,0.015008,0.034482,0.027813,0.009775,0.012601,0.011812,0.011685,-22.792,-16.099,-28.409,27.5767,0.084666,2.8954,-42.827,3.70943,-51.536,3.56125,-40.268,-22.99,-4.4584,10.62,110.011,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,140,0,0,0,0,76.6032,0.681964,0,0.063396,0,0.176842,0,20.924,98.4494,0,0,0,0,97.2562,0.860013,0,0.105749,0,0.227507,0,-0.00001,98.4494,0,0,0,0,32.9061,0.189122,0,0.067479,0,0.161447,0,66.6759,0,0,0,0,98.7455,0.567522,0,0.202494,0,0.484474,0,0,100,2,O,0,0,0,0,0.987045,0.005673,0,0.002024,0,0.004843,0,2,0.008672,0.015486,0.004096,0.009606,0.011823,0.027344,0.022779,0.005863,0.009761,0.009183,0.00865,0.018553,0.020874,0.007739,0.013741,0.01501,0.034483,0.027814,0.009779,0.012604,0.011814,0.011685,-54.849,-21.994,-21.35,-30.149,0.085073,3.14894,-26.739,6.73569,-66.704,4.21634,-47.292,-22.99,-4.4484,10.62,120.002,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,141,0,0,0,0,76.3062,0.707691,0,0.067507,0,0.191243,0,20.8576,98.1302,0,0,0,0,96.8791,0.892457,0,0.112605,0,0.246034,0,0.000004,98.1302,0,0,0,0,32.882,0.196876,0,0.072081,0,0.175145,0,66.6739,0,0,0,0,98.6674,0.590756,0,0.216292,0,0.52555,0,0,100,2,O,0,0,0,0,0.986353,0.005906,0,0.002162,0,0.005254,0,2,0.008671,0.015481,0.004096,0.009607,0.011823,0.027343,0.022778,0.005862,0.00976,0.009182,0.008651,0.018551,0.020868,0.007739,0.013743,0.015011,0.034482,0.027813,0.009778,0.012602,0.011813,0.011686,-23.44,-35.324,-57.361,-84.019,0.085242,3.04557,-16.213,6.33913,-40.773,3.93691,-56.986,-22.99,-4.4384,10.62,130.013,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,142,0,0.001559,0,0,34.4105,0,0,0,0,0,0,9.27795,43.69,0,0.002101,0,0,43.6879,0,0,0,0,0,0,0.000001,43.69,0,0.007794,0,0,33.3294,0,0,0,0,0,0,66.6628,0,0.011691,0,0,99.9883,0,0,0,0,0,0,0,100,2,O,0,0.000234,0,0,0.999942,0,0,0,0,0,0,2,0.008584,0.015486,0.004091,0.009562,0.011777,0.027252,0.022694,0.005841,0.00975,0.009171,0.008605,0.018365,0.020875,0.00773,0.013679,0.014953,0.034367,0.027711,0.009743,0.012589,0.011798,0.011624,-1.8015,703.028,-3.0829,-10.341,0.128004,-3.8081,-4.722,-1.2045,-6.3028,-15.959,-2.9453,-22.99,-4.4284,10.62,140.004,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,143,0,0,0,0.003812,76.5791,0.691831,0,0.039752,0.004224,0.101516,0,20.8856,98.3058,0,0,0,0.005453,97.2255,0.872456,0,0.066308,0.005454,0.130601,0,0.000002,98.3058,0,0,0,0.002096,32.9676,0.192277,0,0.042405,0.003929,0.092881,0,66.6988,0,0,0,0.003148,99.0014,0.577407,0,0.127341,0.011798,0.278921,0,0,100,2,O,0,0,0,0.000063,0.98855,0.005766,0,0.001272,0.000118,0.002785,0,2,0.008679,0.01548,0.004097,0.009608,0.011827,0.027346,0.022781,0.005865,0.009762,0.009184,0.008652,0.018567,0.020866,0.007742,0.013745,0.015016,0.034486,0.027817,0.009783,0.012604,0.011815,0.011687,-22.363,-25.946,-27.551,178.58,0.085079,3.10849,-28.004,10.6065,164.015,6.95371,-3042.1,-22.99,-4.4184,10.62,150.015,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,144,0,0,0,0,76.6266,0.766912,0,0.072895,0.010851,0.096812,0.000393,20.9393,98.5138,0,0,0,0,97.2859,0.96714,0,0.121593,0.014011,0.124548,0.000531,0.000004,98.5138,0,0,0,0,32.9064,0.212617,0,0.077567,0.010067,0.088357,0.00022,66.7047,0,0,0,0,98.8322,0.638579,0,0.232966,0.030236,0.265375,0.00066,0,100,2,O,0,0,0,0,0.98663,0.006375,0,0.002326,0.000302,0.002649,0.000007,2,0.008679,0.015474,0.004097,0.009613,0.011831,0.02735,0.022785,0.005865,0.009762,0.009184,0.008656,0.018568,0.020859,0.007741,0.013751,0.01502,0.034491,0.027822,0.009783,0.012605,0.011816,0.011692,-22.609,-48.071,-18.468,-38.443,0.08507,2.83454,-18.559,5.89059,64.2928,7.26552,1554.41,-22.99,-4.4084,10.62,160.005,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,145,0,0,0,0.070142,77.8273,0.007113,0,0.056836,0,0.016105,0,21.0576,99.0351,0,0,0,0.100342,98.8102,0.00897,0,0.094806,0,0.020718,0,0,99.0351,0,0,0,0.038245,33.2163,0.00196,0,0.060107,0,0.014608,0,66.6688,0,0,0,0.057403,99.7124,0.005883,0,0.180435,0,0.043851,0,0,100,2,O,0,0,0,0.001147,0.996456,0.000059,0,0.001803,0,0.000438,0,2,0.008648,0.015475,0.004096,0.009566,0.011784,0.02731,0.02275,0.005857,0.009751,0.009175,0.00861,0.018501,0.020859,0.007739,0.013685,0.014961,0.03444,0.027779,0.009769,0.01259,0.011804,0.01163,-32.193,-27.658,-9.8138,10.1382,0.084294,270.713,-31.328,7.48036,-174.24,40.8212,-34.505,-22.99,-4.3984,10.62,170.018,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,146,0,0,0,0,77.7597,0,0,0.120666,0,0,0,21.0454,98.9257,0,0,0,0,98.7244,0,0,0.201277,0,0,0,0.000006,98.9257,0,0,0,0,33.2057,0,0,0.127679,0,0,0,66.6667,0,0,0,0,99.617,0,0,0.383038,0,0,0,0,100,2,O,0,0,0,0,0.99617,0,0,0.00383,0,0,0,2,0.008644,0.015469,0.004095,0.009564,0.011778,0.027306,0.022746,0.005855,0.009749,0.009173,0.008608,0.018493,0.020852,0.007738,0.013682,0.014954,0.034435,0.027774,0.009767,0.012588,0.011801,0.011627,-43.273,-19.893,-10.575,-36.465,0.08431,-129.39,-43.327,3.6446,-972.88,-69.888,-33.864,-22.99,-4.3884,10.62,180.008,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
CS13_Saltwater_E3,4,40,20,80,0,147,0,0,0,0,76.9055,0.934627,0,0.050551,0.001493,0.127358,0,21.0492,99.0687,0,0,0,0,97.6399,1.17864,0,0.084322,0.001928,0.163846,0,0.000002,99.0687,0,0,0,0,32.8581,0.257795,0,0.053517,0.001378,0.115645,0,66.7136,0,0,0,0,98.7132,0.774474,0,0.160777,0.004141,0.347424,0,0,100,2,O,0,0,0,0,0.985049,0.007728,0,0.001604,0.000041,0.003467,0,2,0.00869,0.015468,0.004098,0.009625,0.011844,0.027363,0.022797,0.005868,0.009764,0.009186,0.008667,0.018592,0.02085,0.007744,0.013769,0.015037,0.034507,0.027836,0.009789,0.012608,0.011818,0.011707,-23.01,-20.926,-12.621,-109.24,0.084944,2.38067,-17.905,8.39477,462.714,5.65266,-110.02,-22.99,-4.3784,10.62,190.019,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
