  SAMPLE,  NUMBER, TAKEOFF,KILOVOLT, CURRENT,BEAMSIZE,    LINE,  Si WT%,  Na WT%,  Al WT%,  Nb WT%,  Sn WT%,   W WT%,  Ta WT%,  Ti WT%,  Mn WT%,  Fe WT%,  Zr WT%,   O WT%,   TOTAL,    SiO2,    Na2O,   Al2O3,   Nb2O5,    SnO2,     WO3,   Ta2O5,    TiO2,     MnO,     FeO,    ZrO2,       O,   TOTAL,  Si AT%,  Na AT%,  Al AT%,  Nb AT%,  Sn AT%,   W AT%,  Ta AT%,  Ti AT%,  Mn AT%,  Fe AT%,  Zr AT%,   O AT%,Si OXMOL%,Na OXMOL%,Al OXMOL%,Nb OXMOL%,Sn OXMOL%,W OXMOL%,Ta OXMOL%,Ti OXMOL%,Mn OXMOL%,Fe OXMOL%,Zr OXMOL%,O OXMOL%,   TOTAL, FORMULA,   BASIS,Si FORMULA,Na FORMULA,Al FORMULA,Nb FORMULA,Sn FORMULA,W FORMULA,Ta FORMULA,Ti FORMULA,Mn FORMULA,Fe FORMULA,Zr FORMULA,O FORMULA,Si CDL99,Na CDL99,Al CDL99,Nb CDL99,Sn CDL99, W CDL99,Ta CDL99,Ti CDL99,Mn CDL99,Fe CDL99,Zr CDL99,SiO2 CDL99,Na2O CDL99,Al2O3 CDL99,Nb2O5 CDL99,SnO2 CDL99,WO3 CDL99,Ta2O5 CDL99,TiO2 CDL99,MnO CDL99,FeO CDL99,ZrO2 CDL99,Si %ERR ,Na %ERR ,Al %ERR ,Nb %ERR ,Sn %ERR , W %ERR ,Ta %ERR ,Ti %ERR ,Mn %ERR ,Fe %ERR ,Zr %ERR ,   X-POS,   Y-POS,   Z-POS, RELDIST,Si STD_NUM,Na STD_NUM,Al STD_NUM,Nb STD_NUM,Sn STD_NUM,W STD_NUM,Ta STD_NUM,Ti STD_NUM,Mn STD_NUM,Fe STD_NUM,Zr STD_NUM,Si STD_NAM,Na STD_NAM,Al STD_NAM,Nb STD_NAM,Sn STD_NAM,W STD_NAM,Ta STD_NAM,Ti STD_NAM,Mn STD_NAM,Fe STD_NAM,Zr STD_NAM
Aberfoyle_1,2,40,20,40,0,134,0.012984,0,0,0.152478,78.9659,0,0.429916,0.288512,0.00603,0.144723,0.044806,21.7172,101.763,0.027777,0,0,0.218126,100.256,0,0.524952,0.481255,0.007786,0.186186,0.060524,-0.00001,101.763,0.022702,0,0,0.080596,32.6721,0,0.116676,0.295788,0.00539,0.127259,0.024121,66.6553,0.068284,0,0,0.121212,98.2738,0,0.175474,0.889694,0.016212,0.38278,0.072553,0,100,2,O,0.000681,0,0,0.002418,0.980331,0,0.003501,0.008875,0.000162,0.003818,0.000724,2,0.011962,0.023872,0.006025,0.013617,0.016661,0.03925,0.032938,0.008194,0.013567,0.012807,0.012777,0.025592,0.032179,0.011385,0.019479,0.021153,0.049498,0.040219,0.013669,0.017518,0.016477,0.017259,64.5268,-344.98,-20.811,6.99942,0.11748,-55.77,5.81523,2.31331,160.005,7.03587,20.8153,-5.603,-32.322,13.0905,768.899,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,135,0.02344,0,0,0.028721,79.2723,0,0,0.385357,0,0.053832,0.005085,21.6863,101.455,0.050147,0,0,0.041087,100.645,0,0,0.642799,0,0.069255,0.006868,0,101.455,0.041042,0,0,0.015203,32.8446,0,0,0.395626,0,0.047402,0.002741,66.6534,0.123105,0,0,0.0228,98.517,0,0,1.18668,0,0.142183,0.008222,0,100,2,O,0.001232,0,0,0.000456,0.985534,0,0,0.011871,0,0.001422,0.000082,2,0.011901,0.02387,0.006022,0.013575,0.016607,0.039199,0.032892,0.008183,0.013553,0.012794,0.012733,0.025461,0.032176,0.011379,0.01942,0.021084,0.049433,0.040163,0.01365,0.0175,0.01646,0.0172,35.6985,-39.422,-18.219,34.1096,0.117065,-159.25,-26.717,1.80309,-107.48,17.6014,177.487,-5.603,-32.312,13.0905,778.913,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,136,0.023653,0,0,0.087836,78.6158,0,0.005968,0.429264,0,0.072254,0.012937,21.5737,100.821,0.050603,0,0,0.125653,99.8114,0,0.007288,0.716038,0,0.092955,0.017475,0.000002,100.821,0.041631,0,0,0.046735,32.7426,0,0.001631,0.443003,0,0.063956,0.00701,66.6534,0.124935,0,0,0.070126,98.2601,0,0.002447,1.32945,0,0.191931,0.021038,0,100,2,O,0.001249,0,0,0.001402,0.982474,0,0.000049,0.013293,0,0.001919,0.00021,2,0.011893,0.02387,0.006022,0.013579,0.016611,0.039215,0.032905,0.008184,0.013556,0.012798,0.012735,0.025444,0.032176,0.011379,0.019425,0.02109,0.049453,0.040179,0.013651,0.017505,0.016465,0.017203,35.3571,-41.942,-19.307,11.627,0.117653,-97.397,388.378,1.64775,-108.67,13.3203,70.1917,-5.603,-32.302,13.0905,788.899,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,137,0,0,0,0.210361,77.9974,0.000008,0.962793,0.352118,0,0.224867,0.013333,21.6366,101.397,0,0,0,0.300931,99.0262,0.000011,1.17563,0.587354,0,0.289291,0.01801,0,101.397,0,0,0,0.111619,32.3952,0.000002,0.262297,0.362383,0,0.198491,0.007205,66.6628,0,0,0,0.168353,97.7224,0.000007,0.395619,1.09315,0,0.598762,0.021735,0,100,2,O,0,0,0,0.003349,0.971911,0,0.007869,0.010872,0,0.005955,0.000216,2,0.012012,0.023846,0.006022,0.013651,0.016697,0.039272,0.032958,0.008196,0.01357,0.012809,0.012815,0.025698,0.032144,0.011378,0.019529,0.021199,0.049525,0.040243,0.013671,0.017522,0.016479,0.017311,-106.34,-48.199,-18.234,5.26317,0.118304,322142,2.81475,1.94761,-131.31,4.78479,68.5445,-5.603,-32.292,13.0905,798.909,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,138,0.018103,0,0,0.2336,77.8048,0,0.705032,0.415262,0.003454,0.23481,0.023163,21.6078,101.046,0.038728,0,0,0.334175,98.7817,0,0.860885,0.692682,0.004461,0.302083,0.031289,0,101.046,0.03181,0,0,0.124089,32.3516,0,0.192291,0.42785,0.003103,0.207502,0.012532,66.6492,0.095833,0,0,0.186923,97.4664,0,0.289659,1.28899,0.009349,0.625144,0.037755,0,100,2,O,0.000955,0,0,0.003724,0.970803,0,0.00577,0.012839,0.000093,0.006227,0.000376,2,0.011947,0.023812,0.006012,0.013613,0.01665,0.03921,0.032903,0.008178,0.013547,0.012789,0.012774,0.025559,0.032098,0.011359,0.019475,0.021139,0.049446,0.040176,0.013642,0.017493,0.016453,0.017255,46.3033,-37.795,-19.263,4.79035,0.118319,-73.935,3.69836,1.69177,278.114,4.60607,39.6224,-5.603,-32.282,13.0905,808.9,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,139,0.014216,0,0,0.13569,78.4972,0,0.286068,0.506451,0,0.128892,0.011223,21.6807,101.26,0.030412,0,0,0.19411,99.6608,0,0.349305,0.844791,0,0.165819,0.015161,0.000002,101.26,0.024897,0,0,0.071841,32.5321,0,0.077765,0.520085,0,0.113526,0.006052,66.6538,0.07483,0,0,0.107963,97.7778,0,0.116865,1.56316,0,0.341212,0.01819,0,100,2,O,0.000747,0,0,0.002156,0.976151,0,0.002333,0.015606,0,0.003406,0.000182,2,0.011879,0.023787,0.006003,0.013559,0.016584,0.039122,0.032828,0.008161,0.01352,0.012764,0.012719,0.025414,0.032064,0.011343,0.019397,0.021055,0.049336,0.040084,0.013612,0.017458,0.016421,0.01718,58.5552,-36.707,-18.274,7.75244,0.117497,-133.41,8.50386,1.43421,-531.57,7.78386,80.6934,-5.603,-32.272,13.0905,818.91,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,140,0.013319,0,0,0.054111,79.1089,0,0.030522,0.456855,0,0.061272,0.024232,21.705,101.454,0.028495,0,0,0.077407,100.437,0,0.037269,0.762061,0,0.078827,0.032732,0.000006,101.454,0.023302,0,0,0.028617,32.7494,0,0.008288,0.468635,0,0.053908,0.013052,66.6549,0.069919,0,0,0.042935,98.2676,0,0.012434,1.40619,0,0.161757,0.039165,0,100,2,O,0.000699,0,0,0.000859,0.982655,0,0.000249,0.014062,0,0.001618,0.000392,2,0.011864,0.023801,0.006005,0.013541,0.016564,0.039102,0.03281,0.00816,0.013517,0.012761,0.0127,0.02538,0.032083,0.011347,0.019371,0.02103,0.049311,0.040063,0.013612,0.017454,0.016417,0.017155,62.3988,-106.38,-19.071,18.3899,0.116928,-48.316,76.0788,1.56043,-52.132,15.521,37.687,-5.603,-32.262,13.0905,828.9,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,141,0.024471,0.009554,0,0.046077,78.9543,0,0,0.515662,0,0.043997,0.00931,21.6983,101.302,0.052352,0.012878,0,0.065915,100.241,0,0,0.860155,0,0.056602,0.012576,0.000004,101.302,0.042819,0.020423,0,0.024373,32.692,0,0,0.529065,0,0.038717,0.005016,66.6476,0.12847,0.030637,0,0.036564,98.0858,0,0,1.58736,0,0.116163,0.015049,0,100,2,O,0.001285,0.000613,0,0.000731,0.98104,0,0,0.015877,0,0.001162,0.000151,2,0.011846,0.023787,0.006002,0.013533,0.016551,0.039088,0.032797,0.008155,0.013512,0.012756,0.012691,0.025342,0.032065,0.01134,0.01936,0.021014,0.049293,0.040048,0.013603,0.017447,0.016411,0.017143,34.0479,176.984,-19.526,21.4625,0.117019,-70.334,-63.701,1.41287,-248.98,21.2942,96.927,-5.603,-32.252,13.0905,838.91,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,142,0.023958,0,0,0.090172,78.6718,0,0.039509,0.493968,0,0.082454,0.028719,21.6492,101.08,0.051256,0,0,0.128995,99.8825,0,0.048243,0.823968,0,0.106076,0.038793,0.000004,101.08,0.04202,0,0,0.04781,32.651,0,0.010756,0.50799,0,0.072728,0.015508,66.6522,0.126117,0,0,0.071747,97.9965,0,0.016141,1.52465,0,0.218281,0.046546,0,100,2,O,0.001261,0,0,0.001435,0.979743,0,0.000323,0.015243,0,0.002182,0.000465,2,0.011848,0.023784,0.006001,0.013535,0.016556,0.03909,0.032799,0.008155,0.013511,0.012756,0.012693,0.025346,0.03206,0.011339,0.019363,0.02102,0.049296,0.04005,0.013603,0.017446,0.01641,0.017146,34.7751,-54.148,-20.715,11.3073,0.117259,-126.44,58.8532,1.46298,-79.672,11.7309,31.8902,-5.603,-32.242,13.0905,848.901,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,143,0.029732,0,0,0.113433,78.575,0,0.013332,0.56092,0,0.092491,0.021964,21.6792,101.086,0.063607,0,0,0.162271,99.7596,0,0.016279,0.935647,0,0.118989,0.029669,0,101.086,0.052072,0,0,0.060058,32.5648,0,0.003624,0.576027,0,0.081466,0.011844,66.6501,0.156289,0,0,0.090129,97.7392,0,0.005439,1.72888,0,0.24451,0.035548,0,100,2,O,0.001563,0,0,0.001802,0.977186,0,0.000109,0.017285,0,0.002445,0.000355,2,0.011826,0.023768,0.005997,0.013527,0.016543,0.039074,0.032785,0.008148,0.013504,0.01275,0.012683,0.025301,0.032038,0.011331,0.01935,0.021003,0.049276,0.040032,0.013592,0.017437,0.016402,0.017133,28.0302,-245.58,-18.715,9.12181,0.117317,-61.049,173.474,1.31959,-50.062,10.5375,41.4564,-5.603,-32.232,13.0905,858.899,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,144,0.015856,0,0,0.072005,79.0846,0,0,0.520984,0,0.059532,0.030083,21.7467,101.53,0.033921,0,0,0.103007,100.407,0,0,0.869032,0,0.076588,0.040636,0,101.53,0.027686,0,0,0.038009,32.6769,0,0,0.533398,0,0.052278,0.016173,66.6556,0.083076,0,0,0.057027,98.0539,0,0,1.60058,0,0.15687,0.04853,0,100,2,O,0.000831,0,0,0.00114,0.98047,0,0,0.016005,0,0.001569,0.000485,2,0.011841,0.02378,0.006,0.013529,0.016548,0.039078,0.032789,0.008153,0.013508,0.012752,0.012687,0.025333,0.032055,0.011336,0.019353,0.021009,0.04928,0.040037,0.013599,0.017442,0.016406,0.017137,52.3667,-37.817,-17.818,13.9801,0.116902,-54.885,-40157,1.40075,-130.01,15.941,30.4585,-5.603,-32.222,13.0905,868.913,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,145,0.014039,0,0,0,79.7567,0,0,0.291703,0.004006,0.018589,0,21.7205,101.806,0.030034,0,0,0,101.26,0,0,0.486577,0.005173,0.023915,0,0,101.806,0.024545,0,0,0,32.9965,0,0,0.299034,0.003581,0.016345,0,66.66,0.073619,0,0,0,98.9697,0,0,0.896922,0.010741,0.049025,0,0,100,2,O,0.000736,0,0,0,0.989993,0,0,0.008972,0.000107,0.00049,0,2,0.011895,0.023827,0.006011,0.013546,0.016575,0.039107,0.032816,0.008169,0.013523,0.012766,0.012708,0.025449,0.032118,0.011358,0.019379,0.021043,0.049317,0.040071,0.013626,0.017462,0.016424,0.017166,59.3725,-69.18,-18.221,-94.982,0.116377,-1531.2,-38.258,2.28463,239.517,49.3258,-101.02,-5.603,-32.212,13.0905,878.8,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,146,0.022223,0,0,0.013258,79.5244,0,0,0.318958,0,0.019281,0.006403,21.6924,101.597,0.047542,0,0,0.018967,100.965,0,0,0.53204,0,0.024806,0.00865,0.000002,101.597,0.038904,0,0,0.007017,32.9441,0,0,0.327407,0,0.016976,0.003452,66.6622,0.11671,0,0,0.010525,98.8293,0,0,0.982193,0,0.050926,0.010354,0,100,2,O,0.001167,0,0,0.000211,0.988389,0,0,0.009823,0,0.000509,0.000104,2,0.011887,0.023819,0.006009,0.013544,0.016571,0.039102,0.032812,0.008166,0.013521,0.012764,0.012705,0.02543,0.032107,0.011354,0.019375,0.021039,0.049311,0.040065,0.013622,0.017459,0.016421,0.017162,37.589,-47.519,-18.745,72.8855,0.116556,-2572.4,-42.614,2.11394,-64.435,47.5774,140.768,-5.603,-32.202,13.0905,888.909,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,147,0.021907,0,0,0.114602,78.9542,0,0,0.527986,0,0.07654,0.017652,21.742,101.455,0.046868,0,0,0.163943,100.241,0,0,0.880712,0,0.098469,0.023844,0,101.455,0.038261,0,0,0.060506,32.6295,0,0,0.540675,0,0.067226,0.009492,66.6543,0.114844,0,0,0.090807,97.9412,0,0,1.6229,0,0.201788,0.028491,0,100,2,O,0.001148,0,0,0.001816,0.979066,0,0,0.016223,0,0.002017,0.000285,2,0.011833,0.02377,0.005997,0.013525,0.016544,0.039069,0.032782,0.00815,0.013504,0.012749,0.012683,0.025315,0.032042,0.011332,0.019348,0.021004,0.04927,0.040028,0.013594,0.017437,0.016401,0.017132,37.9545,-28.573,-19.842,9.03436,0.116996,-103.57,-415,1.38531,-50.645,12.5705,51.413,-5.603,-32.192,13.0905,898.812,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,148,0.015057,0,0,0.158686,78.4642,0,0.36489,0.430826,0,0.129676,0,21.6458,101.209,0.032212,0,0,0.227008,99.6189,0,0.445552,0.718644,0,0.166828,0,0,101.209,0.026415,0,0,0.084159,32.5734,0,0.09936,0.443172,0,0.11441,0,66.6591,0.079445,0,0,0.126558,97.9676,0,0.149418,1.33288,0,0.344101,0,0,100,2,O,0.000793,0,0,0.002525,0.977312,0,0.002981,0.013297,0,0.003433,0,2,0.011893,0.023779,0.006001,0.01356,0.016587,0.039107,0.032816,0.00816,0.013516,0.01276,0.012722,0.025444,0.032053,0.01134,0.019399,0.021059,0.049317,0.04007,0.013611,0.017452,0.016415,0.017184,55.3646,-206.41,-17.613,6.72416,0.117459,-188.74,6.75384,1.63743,-99.836,7.73778,-127.91,-5.603,-32.182,13.0905,908.91,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,149,0.002516,0,0,0.22744,78.268,0,0.405471,0.468936,0,0.168729,0.021525,21.6614,101.224,0.005383,0,0,0.325362,99.3698,0,0.495104,0.782213,0,0.217069,0.029077,0,101.224,0.004411,0,0,0.120529,32.4668,0,0.110326,0.482001,0,0.148751,0.011618,66.6556,0.013273,0,0,0.181361,97.7062,0,0.166008,1.45054,0,0.447653,0.034963,0,100,2,O,0.000132,0,0,0.003616,0.974167,0,0.00331,0.014462,0,0.004463,0.000349,2,0.011884,0.023765,0.005998,0.013558,0.016586,0.039103,0.032812,0.008156,0.013513,0.012756,0.012719,0.025425,0.032035,0.011334,0.019396,0.021058,0.049312,0.040065,0.013605,0.017448,0.016411,0.017181,329.615,-33.881,-19.556,4.88425,0.117639,-76.472,6.11842,1.52618,-57.836,6.11655,42.4023,-5.603,-32.172,13.0905,918.9,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,150,0.007942,0,0,0.09598,78.7875,0,0.055627,0.486198,0,0.079626,0.036123,21.6648,101.214,0.016991,0,0,0.137303,100.029,0,0.067924,0.811006,0,0.102438,0.048795,0.000002,101.214,0.01392,0,0,0.050854,32.6765,0,0.015133,0.499655,0,0.070185,0.019493,66.6543,0.041787,0,0,0.076329,98.0901,0,0.022713,1.49989,0,0.210686,0.058516,0,100,2,O,0.000418,0,0,0.001526,0.980477,0,0.000454,0.014992,0,0.002106,0.000585,2,0.011849,0.023777,0.005999,0.013531,0.016553,0.039074,0.032787,0.008153,0.013507,0.012751,0.01269,0.02535,0.03205,0.011335,0.019357,0.021015,0.049276,0.040034,0.013599,0.01744,0.016404,0.017141,104.321,-31.973,-20.009,10.6605,0.117117,-70.376,41.9111,1.48149,-91.57,12.1152,25.4845,-5.603,-32.162,13.0905,928.8,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,151,0.009373,0,0,0.260578,77.725,0,0.837064,0.435563,0,0.229197,0.028024,21.6298,101.155,0.020052,0,0,0.372768,98.6804,0,1.0221,0.726544,0,0.294861,0.037854,0,101.155,0.016456,0,0,0.138302,32.291,0,0.228107,0.448384,0,0.202369,0.015148,66.6603,0.04963,0,0,0.20856,97.3895,0,0.343986,1.35232,0,0.610343,0.045688,0,100,2,O,0.000494,0,0,0.004149,0.968822,0,0.006844,0.013453,0,0.006072,0.000454,2,0.011935,0.023755,0.005998,0.013593,0.016626,0.039132,0.032839,0.008162,0.01352,0.012763,0.012756,0.025534,0.032021,0.011333,0.019445,0.021108,0.049349,0.040098,0.013615,0.017457,0.016419,0.017231,89.0652,-42.326,-18.819,4.35183,0.118154,-72.137,3.16967,1.62244,-71.371,4.69178,32.8219,-5.603,-32.152,13.0905,938.809,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,152,0.008785,0,0,0.05981,79.4436,0,0,0.346956,0,0.042867,0.008207,21.7015,101.612,0.018795,0,0,0.085561,100.862,0,0,0.578743,0,0.055148,0.011086,0.000006,101.612,0.015373,0,0,0.031639,32.8955,0,0,0.355984,0,0.037724,0.004422,66.6594,0.046131,0,0,0.047471,98.7117,0,0,1.06823,0,0.1132,0.013268,0,100,2,O,0.000461,0,0,0.000949,0.986973,0,0,0.010681,0,0.001132,0.000133,2,0.011876,0.023806,0.006006,0.013537,0.016564,0.039088,0.0328,0.008162,0.013515,0.012759,0.012698,0.025407,0.03209,0.011349,0.019366,0.02103,0.049293,0.04005,0.013615,0.017451,0.016414,0.017153,94.5519,-96.742,-19.286,16.6992,0.116597,-69.796,-47.148,1.96572,-19.596,21.8379,109.927,-5.603,-32.142,13.0905,948.8,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,153,0.015944,0,0,0.082755,78.8875,0,0.141166,0.414648,0,0.0808,0.017132,21.66,101.3,0.03411,0,0,0.118384,100.156,0,0.172372,0.691656,0,0.103949,0.023141,0.000006,101.3,0.027952,0,0,0.043858,32.7264,0,0.038413,0.426234,0,0.071239,0.009247,66.6566,0.083933,0,0,0.065849,98.271,0,0.057674,1.2799,0,0.213916,0.027768,0,100,2,O,0.000839,0,0,0.001316,0.981941,0,0.001153,0.012789,0,0.002137,0.000277,2,0.011874,0.023788,0.006002,0.013543,0.016567,0.039089,0.0328,0.008158,0.013513,0.012756,0.012704,0.025403,0.032065,0.011341,0.019374,0.021034,0.049294,0.040051,0.013609,0.017448,0.016411,0.01716,52.221,-92.431,-16.31,12.2657,0.117056,-48.195,16.7837,1.69038,-84.97,11.9545,53.0397,-5.603,-32.132,13.0905,958.81,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,154,0.023617,0,0,0.023413,79.4085,0,0,0.307303,0,0.030148,0.012115,21.6645,101.47,0.050525,0,0,0.033494,100.818,0,0,0.512599,0,0.038786,0.016365,0.000002,101.47,0.041397,0,0,0.012407,32.9374,0,0,0.31584,0,0.026576,0.006538,66.6599,0.124189,0,0,0.01861,98.8104,0,0,0.947503,0,0.079728,0.019614,0,100,2,O,0.001242,0,0,0.000372,0.988222,0,0,0.009476,0,0.000797,0.000196,2,0.011883,0.023812,0.006008,0.01354,0.016567,0.039092,0.032803,0.008164,0.013517,0.012761,0.012702,0.025421,0.032098,0.011351,0.01937,0.021034,0.049298,0.040055,0.013618,0.017454,0.016417,0.017158,35.3767,-33.009,-16.902,41.5732,0.116618,-72.747,-68.462,2.18247,-46.327,30.7143,74.7097,-5.603,-32.122,13.0905,968.801,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,155,0.02157,0,0,0.13907,78.3833,0,0.507792,0.315058,0,0.134964,0.016109,21.5844,101.102,0.046146,0,0,0.198945,99.5162,0,0.620044,0.525536,0,0.17363,0.02176,-0.00001,101.102,0.037951,0,0,0.073969,32.6339,0,0.138673,0.325024,0,0.11942,0.008727,66.6623,0.114202,0,0,0.111294,98.2022,0,0.208648,0.978063,0,0.359359,0.02626,0,100,2,O,0.001139,0,0,0.002219,0.979082,0,0.00416,0.009751,0,0.003583,0.000262,2,0.01193,0.02379,0.006005,0.013578,0.01661,0.039125,0.032832,0.008168,0.013523,0.012766,0.012741,0.025522,0.032068,0.011346,0.019424,0.021088,0.049339,0.04009,0.013624,0.017462,0.016423,0.017211,38.8524,-29.665,-24.366,7.58875,0.11754,-139.91,4.96973,2.1361,-33.225,7.46634,56.5264,-5.603,-32.112,13.0905,978.81,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,156,0,0,0,0.254233,77.7852,0,1.08016,0.262657,0,0.259347,0.028286,21.5796,101.25,0,0,0,0.363691,98.7569,0,1.31894,0.438127,0,0.333649,0.038208,0,101.25,0,0,0,0.135251,32.392,0,0.295045,0.271024,0,0.229528,0.015326,66.6619,0,0,0,0.204165,97.793,0,0.445378,0.818235,0,0.692957,0.04627,0,100,2,O,0,0,0,0.004058,0.971829,0,0.008852,0.008131,0,0.006886,0.00046,2,0.012001,0.023784,0.006007,0.013626,0.016669,0.039175,0.032877,0.008177,0.013536,0.012777,0.012793,0.025675,0.03206,0.011349,0.019492,0.021163,0.049403,0.040145,0.01364,0.017479,0.016438,0.017281,-2439.9,-29.924,-14.314,4.45423,0.118177,-69.369,2.54295,2.50537,-121.12,4.22959,32.6152,-5.603,-32.102,13.0905,988.812,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,157,0,0,0,0.252626,78.1401,0,0.906288,0.307319,0,0.247204,0,21.6526,101.506,0,0,0,0.361392,99.2074,0,1.10663,0.512627,0,0.318027,0,0,101.506,0,0,0,0.133935,32.4279,0,0.246701,0.316019,0,0.218029,0,66.6574,0,0,0,0.201999,97.815,0,0.372073,0.953236,0,0.657659,0,0,100,2,O,0,0,0,0.004019,0.972971,0,0.007402,0.009482,0,0.006542,0,2,0.011972,0.023779,0.006004,0.013608,0.016646,0.039153,0.032858,0.008172,0.013529,0.012771,0.012773,0.025613,0.032054,0.011345,0.019466,0.021134,0.049375,0.040121,0.013631,0.017469,0.01643,0.017254,-263.94,-46.858,-19.777,4.47333,0.117841,-75.484,2.95774,2.18289,-46.3,4.40224,-346.24,-5.603,-32.092,13.0905,998.799,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
