  SAMPLE,  NUMBER, TAKEOFF,KILOVOLT, CURRENT,BEAMSIZE,    LINE,  Si WT%,  Na WT%,  Al WT%,  Nb WT%,  Sn WT%,   W WT%,  Ta WT%,  Ti WT%,  Mn WT%,  Fe WT%,  Zr WT%,   O WT%,   TOTAL,    SiO2,    Na2O,   Al2O3,   Nb2O5,    SnO2,     WO3,   Ta2O5,    TiO2,     MnO,     FeO,    ZrO2,       O,   TOTAL,  Si AT%,  Na AT%,  Al AT%,  Nb AT%,  Sn AT%,   W AT%,  Ta AT%,  Ti AT%,  Mn AT%,  Fe AT%,  Zr AT%,   O AT%,Si OXMOL%,Na OXMOL%,Al OXMOL%,Nb OXMOL%,Sn OXMOL%,W OXMOL%,Ta OXMOL%,Ti OXMOL%,Mn OXMOL%,Fe OXMOL%,Zr OXMOL%,O OXMOL%,   TOTAL, FORMULA,   BASIS,Si FORMULA,Na FORMULA,Al FORMULA,Nb FORMULA,Sn FORMULA,W FORMULA,Ta FORMULA,Ti FORMULA,Mn FORMULA,Fe FORMULA,Zr FORMULA,O FORMULA,Si CDL99,Na CDL99,Al CDL99,Nb CDL99,Sn CDL99, W CDL99,Ta CDL99,Ti CDL99,Mn CDL99,Fe CDL99,Zr CDL99,SiO2 CDL99,Na2O CDL99,Al2O3 CDL99,Nb2O5 CDL99,SnO2 CDL99,WO3 CDL99,Ta2O5 CDL99,TiO2 CDL99,MnO CDL99,FeO CDL99,ZrO2 CDL99,Si %ERR ,Na %ERR ,Al %ERR ,Nb %ERR ,Sn %ERR , W %ERR ,Ta %ERR ,Ti %ERR ,Mn %ERR ,Fe %ERR ,Zr %ERR ,   X-POS,   Y-POS,   Z-POS, RELDIST,Si STD_NUM,Na STD_NUM,Al STD_NUM,Nb STD_NUM,Sn STD_NUM,W STD_NUM,Ta STD_NUM,Ti STD_NUM,Mn STD_NUM,Fe STD_NUM,Zr STD_NUM,Si STD_NAM,Na STD_NAM,Al STD_NAM,Nb STD_NAM,Sn STD_NAM,W STD_NAM,Ta STD_NAM,Ti STD_NAM,Mn STD_NAM,Fe STD_NAM,Zr STD_NAM
Aberfoyle_1,2,40,20,40,0,68,0,0,0,0,78.4233,0,0,0.111083,0,0.006632,0.008058,21.2226,99.7717,0,0,0,0,99.567,0,0,0.185292,0,0.008532,0.010885,-0.00001,99.7717,0,0,0,0,33.2084,0,0,0.116554,0,0.005969,0.00444,66.6647,0,0,0,0,99.6191,0,0,0.349641,0,0.017905,0.013318,0,100,2,O,0,0,0,0,0.996281,0,0,0.003497,0,0.000179,0.000133,2,0.011758,0.018062,0.005639,0.013361,0.016504,0.039383,0.03287,0.008258,0.014161,0.013048,0.012319,0.025154,0.024347,0.010655,0.019113,0.020954,0.049665,0.040136,0.013775,0.018286,0.016786,0.016641,-94.353,-36.74,-20.448,-43.317,0.117419,-102.02,-23.946,5.55376,-173.57,139.781,108.649,-5.603,-35.601,13.088,126.528,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,69,0,0,0,0,78.5035,0,0,0.078989,0,0,0,21.2181,99.8006,0,0,0,0,99.6689,0,0,0.131758,0,0,0,0.000004,99.8006,0,0,0,0,33.2504,0,0,0.0829,0,0,0,66.6667,0,0,0,0,99.7513,0,0,0.2487,0,0,0,0,100,2,O,0,0,0,0,0.997513,0,0,0.002487,0,0,0,2,0.011762,0.018066,0.00564,0.013363,0.016508,0.039386,0.032873,0.00826,0.014164,0.013049,0.012322,0.025163,0.024353,0.010657,0.019117,0.020959,0.049669,0.04014,0.013779,0.018289,0.016788,0.016644,-46.333,-43.471,-17.011,-132.66,0.117357,-48.282,-24.512,7.68073,-442.83,-8375.6,-150.4,-5.603,-35.591,13.088,136.538,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,70,0,0,0,0.03381,78.15,0,0,0.174113,0.003336,0.04571,0.015285,21.2203,99.6426,0,0,0,0.048367,99.22,0,0,0.29043,0.004308,0.058806,0.020647,-0.00001,99.6426,0,0,0,0.01829,33.0914,0,0,0.182682,0.003052,0.041135,0.008421,66.655,0,0,0,0.027432,99.2668,0,0,0.548004,0.009155,0.123396,0.025262,0,100,2,O,0,0,0,0.000549,0.992917,0,0,0.005481,0.000092,0.001234,0.000253,2,0.011746,0.01805,0.005635,0.013354,0.016495,0.039372,0.03286,0.008252,0.014155,0.013043,0.012312,0.02513,0.024332,0.010648,0.019104,0.020942,0.049652,0.040124,0.013765,0.018278,0.01678,0.016632,-183.9,-38.523,-21.064,28.6342,0.117639,-43.74,-59.781,3.65521,300.867,20.975,57.5771,-5.603,-35.581,13.088,146.529,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,71,0,0,0,0,78.3174,0,0,0.082612,0.002791,0,0,21.1712,99.5739,0,0,0,0,99.4325,0,0,0.137802,0.003604,0,0,0.000002,99.5739,0,0,0,0,33.2447,0,0,0.086893,0.00256,0,0,66.6658,0,0,0,0,99.7317,0,0,0.260673,0.007678,0,0,0,100,2,O,0,0,0,0,0.997355,0,0,0.002607,0.000077,0,0,2,0.011762,0.018066,0.00564,0.013363,0.016508,0.039386,0.032873,0.00826,0.014163,0.013049,0.012321,0.025162,0.024352,0.010657,0.019116,0.020958,0.049669,0.040139,0.013778,0.018288,0.016788,0.016644,-216.61,-66.481,-18.43,-80.989,0.117498,-126.68,-34.937,7.35791,359.614,-89.949,-1852.4,-5.603,-35.571,13.088,156.538,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,72,0,0.0726,0,0,78.415,0,0,0.109987,0,0,0.007521,21.2428,99.8479,0,0.097863,0,0,99.5564,0,0,0.183465,0,0,0.010159,0,99.8479,0,0.158379,0,0,33.1349,0,0,0.115161,0,0,0.004135,66.5875,0,0.237568,0,0,99.4046,0,0,0.345483,0,0,0.012405,0,100,2,O,0,0.004757,0,0,0.995228,0,0,0.003459,0,0,0.000124,2,0.011752,0.01805,0.005638,0.013358,0.016498,0.039376,0.032864,0.008255,0.014157,0.013045,0.012316,0.025142,0.024332,0.010652,0.019109,0.020946,0.049656,0.040128,0.013769,0.018281,0.016782,0.016637,-88.096,18.6025,-20.817,-45.215,0.117431,-43.065,-33.493,5.60378,-149.85,-81.859,116.329,-5.603,-35.561,13.088,166.529,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,73,0,0,0,0,78.263,0,0,0.105978,0,0.003868,0.006734,21.1747,99.5543,0,0,0,0,99.3635,0,0,0.176777,0,0.004976,0.009096,0.000004,99.5543,0,0,0,0,33.2158,0,0,0.111451,0,0.003489,0.003719,66.6655,0,0,0,0,99.644,0,0,0.33434,0,0.010466,0.011155,0,100,2,O,0,0,0,0,0.996493,0,0,0.003344,0,0.000105,0.000112,2,0.011758,0.018062,0.005639,0.013361,0.016505,0.039383,0.03287,0.008259,0.014162,0.013048,0.01232,0.025156,0.024348,0.010655,0.019114,0.020955,0.049665,0.040136,0.013776,0.018286,0.016786,0.016641,-314.39,-253.23,-24.267,-55.514,0.117541,-48.166,-51.422,5.80606,-656.4,239.088,129.883,-5.603,-35.551,13.088,176.527,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,74,0,0,0,0.010286,78.1195,0,0,0.154127,0,0,0.000281,21.1693,99.4535,0,0,0,0.014715,99.1813,0,0,0.257093,0,0,0.00038,0.000002,99.4535,0,0,0,0.005579,33.1645,0,0,0.162134,0,0,0.000155,66.6676,0,0,0,0.008369,99.5047,0,0,0.486455,0,0,0.000466,0,100,2,O,0,0,0,0.000167,0.994922,0,0,0.004864,0,0,0.000005,2,0.011753,0.018057,0.005637,0.013358,0.0165,0.039379,0.032866,0.008256,0.014159,0.013046,0.012316,0.025145,0.02434,0.010652,0.019109,0.020949,0.04966,0.040131,0.013771,0.018283,0.016784,0.016637,-255.8,-54.083,-29.394,92.4798,0.117651,-86.342,-63.217,4.09036,-65.346,-362.41,3091.67,-5.603,-35.541,13.088,186.541,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,75,0,0.003851,0,0,78.4265,0,0,0.082908,0,0.0044,0.004575,21.2041,99.7264,0,0.005191,0,0,99.571,0,0,0.138295,0,0.005661,0.006181,0.000002,99.7264,0,0.008425,0,0,33.2369,0,0,0.087063,0,0.003963,0.002523,66.6611,0,0.012637,0,0,99.7067,0,0,0.261177,0,0.011889,0.007569,0,100,2,O,0,0.000253,0,0,0.99719,0,0,0.002612,0,0.000119,0.000076,2,0.011761,0.018065,0.00564,0.013363,0.016507,0.039385,0.032872,0.00826,0.014163,0.013049,0.012321,0.02516,0.024351,0.010656,0.019116,0.020958,0.049668,0.040138,0.013778,0.018288,0.016787,0.016643,-143.62,332.619,-27.988,-110.96,0.117417,-51.548,-25.592,7.33252,-624.36,210.283,190.843,-5.603,-35.531,13.088,196.528,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,76,0.004406,0,0,0.006077,78.0948,0,0,0.129759,0,0.008868,0.006405,21.1543,99.4046,0.009427,0,0,0.008693,99.15,0,0,0.216446,0,0.011409,0.008652,0,99.4046,0.00791,0,0,0.003298,33.1761,0,0,0.136591,0,0.008007,0.003541,66.6646,0.023731,0,0,0.004947,99.5269,0,0,0.409766,0,0.02402,0.010621,0,100,2,O,0.000237,0,0,0.000099,0.995315,0,0,0.004098,0,0.00024,0.000106,2,0.011754,0.018058,0.005638,0.013359,0.016502,0.03938,0.032867,0.008256,0.01416,0.013046,0.012317,0.025147,0.024342,0.010652,0.019111,0.020951,0.049661,0.040132,0.013772,0.018284,0.016784,0.016638,185.791,-39.029,-18.654,156.041,0.117672,-65.493,-35.735,4.79952,-396.44,104.738,136.484,-5.603,-35.521,13.088,206.538,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,77,0,0,0,0.014538,78.0417,0,0,0.101915,0,0.00832,0.002892,21.1186,99.288,0,0,0,0.020798,99.0826,0,0,0.17,0,0.010703,0.003906,0,99.288,0,0,0,0.007904,33.21,0,0,0.107463,0,0.007524,0.001601,66.6655,0,0,0,0.011856,99.6384,0,0,0.322416,0,0.022574,0.004804,0,100,2,O,0,0,0,0.000237,0.996319,0,0,0.003224,0,0.000226,0.000048,2,0.011758,0.018062,0.005639,0.013361,0.016505,0.039383,0.03287,0.008258,0.014162,0.013048,0.012319,0.025154,0.024347,0.010655,0.019113,0.020955,0.049665,0.040136,0.013775,0.018286,0.016786,0.016641,-356.99,-157.72,-23.406,65.6595,0.117714,-53.732,-74.155,6.02454,-179.81,111.602,301.526,-5.603,-35.511,13.088,216.528,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,78,0,0,0,0.051555,77.8023,0,0,0.259213,0,0.044057,0.01712,21.1903,99.3645,0,0,0,0.073752,98.7785,0,0,0.432383,0,0.05668,0.023125,-0.00001,99.3645,0,0,0,0.02793,32.9925,0,0,0.272369,0,0.039706,0.009446,66.6581,0,0,0,0.041901,98.9934,0,0,0.81724,0,0.119137,0.028342,0,100,2,O,0,0,0,0.000838,0.989901,0,0,0.008172,0,0.001191,0.000283,2,0.011736,0.01804,0.005632,0.013348,0.016486,0.039363,0.032852,0.008247,0.01415,0.013039,0.012306,0.025108,0.024317,0.010641,0.019095,0.020931,0.04964,0.040114,0.013756,0.018271,0.016775,0.016623,-251.25,-79.114,-21.807,19.0175,0.11791,-78.924,-61.462,2.55396,-180.84,21.7261,51.4569,-5.603,-35.501,13.088,226.538,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,79,0,0,0,0,78.2716,0,0,0.085896,0,0.007306,0.008094,21.1651,99.538,0,0,0,0,99.3743,0,0,0.14328,0,0.0094,0.010933,0.000004,99.538,0,0,0,0,33.2341,0,0,0.090372,0,0.006593,0.004471,66.6645,0,0,0,0,99.6957,0,0,0.271097,0,0.019779,0.013414,0,100,2,O,0,0,0,0,0.997056,0,0,0.002711,0,0.000198,0.000134,2,0.01176,0.018064,0.00564,0.013362,0.016507,0.039385,0.032871,0.008259,0.014163,0.013049,0.012321,0.025159,0.02435,0.010656,0.019115,0.020957,0.049667,0.040138,0.013777,0.018287,0.016787,0.016643,-63.885,-528.82,-25.282,-72.048,0.117535,-53.516,-29.482,7.08861,-113.25,126.968,108.189,-5.603,-35.491,13.088,236.529,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
Aberfoyle_1,2,40,20,40,0,80,0,0,0,0,78.2261,0,0,0.093978,0,0,0,21.1533,99.4734,0,0,0,0,99.3167,0,0,0.156761,0,0,0,0.000002,99.4734,0,0,0,0,33.2344,0,0,0.098933,0,0,0,66.6667,0,0,0,0,99.7032,0,0,0.296799,0,0,0,0,100,2,O,0,0,0,0,0.997032,0,0,0.002968,0,0,0,2,0.011759,0.018062,0.005639,0.013361,0.016504,0.03938,0.032868,0.008259,0.014161,0.013047,0.012319,0.025157,0.024347,0.010655,0.019113,0.020954,0.049661,0.040133,0.013776,0.018285,0.016785,0.016641,-210.43,-51.447,-25.264,-41.571,0.117553,-168.17,-33.409,6.50609,-59.667,-384.81,-88.266,-5.603,-35.481,13.088,246.539,214,334,319,303,301,332,333,140,335,126,524,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zircon
