  SAMPLE,  NUMBER, TAKEOFF,KILOVOLT, CURRENT,BEAMSIZE,    LINE,  Si WT%,  Na WT%,  Al WT%,  Nb WT%,  Sn WT%,   W WT%,  Ta WT%,  Ti WT%,  Mn WT%,  Fe WT%,  Zr WT%,   O WT%,   TOTAL,    SiO2,    Na2O,   Al2O3,   Nb2O5,    SnO2,     WO3,   Ta2O5,    TiO2,     MnO,     FeO,    ZrO2,       O,   TOTAL,  Si AT%,  Na AT%,  Al AT%,  Nb AT%,  Sn AT%,   W AT%,  Ta AT%,  Ti AT%,  Mn AT%,  Fe AT%,  Zr AT%,   O AT%,Si OXMOL%,Na OXMOL%,Al OXMOL%,Nb OXMOL%,Sn OXMOL%,W OXMOL%,Ta OXMOL%,Ti OXMOL%,Mn OXMOL%,Fe OXMOL%,Zr OXMOL%,O OXMOL%,   TOTAL, FORMULA,   BASIS,Si FORMULA,Na FORMULA,Al FORMULA,Nb FORMULA,Sn FORMULA,W FORMULA,Ta FORMULA,Ti FORMULA,Mn FORMULA,Fe FORMULA,Zr FORMULA,O FORMULA,Si CDL99,Na CDL99,Al CDL99,Nb CDL99,Sn CDL99, W CDL99,Ta CDL99,Ti CDL99,Mn CDL99,Fe CDL99,Zr CDL99,SiO2 CDL99,Na2O CDL99,Al2O3 CDL99,Nb2O5 CDL99,SnO2 CDL99,WO3 CDL99,Ta2O5 CDL99,TiO2 CDL99,MnO CDL99,FeO CDL99,ZrO2 CDL99,Si %ERR ,Na %ERR ,Al %ERR ,Nb %ERR ,Sn %ERR , W %ERR ,Ta %ERR ,Ti %ERR ,Mn %ERR ,Fe %ERR ,Zr %ERR ,   X-POS,   Y-POS,   Z-POS, RELDIST,BEAMCURR,Si STD_NUM,Na STD_NUM,Al STD_NUM,Nb STD_NUM,Sn STD_NUM,W STD_NUM,Ta STD_NUM,Ti STD_NUM,Mn STD_NUM,Fe STD_NUM,Zr STD_NUM,Si STD_NAM,Na STD_NAM,Al STD_NAM,Nb STD_NAM,Sn STD_NAM,W STD_NAM,Ta STD_NAM,Ti STD_NAM,Mn STD_NAM,Fe STD_NAM,Zr STD_NAM
continued,3,40,20,80,0,578,0.000619,0,0,0.247461,77.3013,0,0.208143,0.090446,0,0.105385,0.019675,21.092,99.0649,0.001325,0,0,0.354004,98.1424,0,0.254155,0.150869,0,0.135577,0.026577,0,99.0649,0.001115,0,0,0.134703,32.9372,0,0.058173,0.095492,0,0.095432,0.010908,66.667,0.003355,0,0,0.202643,99.0992,0,0.087514,0.28731,0,0.287128,0.032818,0,100,2,O,0.000033,0,0,0.004041,0.98811,0,0.001745,0.002865,0,0.002863,0.000327,2,0.00863,0.013924,0.004146,0.009536,0.011659,0.02714,0.022789,0.005877,0.009546,0.008953,0.008637,0.018463,0.018769,0.007834,0.013642,0.014803,0.034226,0.027826,0.009803,0.012326,0.011517,0.011667,971.243,-24.532,-11.028,3.19665,0.084216,-29.397,8.0209,4.79863,-665.15,6.56608,31.4788,25.3106,13.1228,13.0745,5199.93,79.88,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
continued,3,40,20,80,0,579,0,0,0,0.280978,77.1691,0,0.181736,0.102314,0.008069,0.125498,0,21.0734,98.9411,0,0,0,0.401952,97.9747,0,0.22191,0.170666,0.010419,0.161453,0,0,98.9411,0,0,0,0.153067,32.9066,0,0.050832,0.108107,0.007434,0.113734,0,66.6603,0,0,0,0.230261,99.0035,0,0.076468,0.325252,0.022365,0.342183,0,0,100,2,O,0,0,0,0.004592,0.987292,0,0.001525,0.003244,0.000223,0.003412,0,2,0.008623,0.013918,0.004145,0.009533,0.011655,0.027135,0.022783,0.005875,0.009543,0.00895,0.008634,0.018447,0.018761,0.007832,0.013637,0.014797,0.034219,0.02782,0.009799,0.012322,0.011514,0.011663,-325.47,-30.513,-11.162,2.86638,0.084283,-26.539,9.13952,4.26691,84.2971,5.59874,-67.479,25.3008,13.121,13.0745,5209.89,79.89,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
continued,3,40,20,80,0,580,0,0,0,0.323889,77.0143,0,0.417766,0.110323,0.003626,0.159254,0.0038,21.1173,99.1503,0,0,0,0.463338,97.7782,0,0.510117,0.184024,0.004682,0.204879,0.005133,0,99.1503,0,0,0,0.176092,32.7752,0,0.116618,0.116336,0.003334,0.144038,0.002104,66.6663,0,0,0,0.2653,98.7581,0,0.175697,0.350545,0.010046,0.434015,0.006341,0,100,2,O,0,0,0,0.005283,0.98326,0,0.003499,0.00349,0.0001,0.004321,0.000063,2,0.00864,0.01391,0.004144,0.009544,0.011668,0.027143,0.022791,0.005876,0.009545,0.008951,0.008646,0.018483,0.01875,0.00783,0.013653,0.014814,0.03423,0.027829,0.009801,0.012324,0.011516,0.011679,-72.163,-38.318,-11.181,2.54578,0.084408,-41.442,4.14862,3.97388,186.713,4.52372,161.101,25.2909,13.1193,13.075,5219.95,79.91,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
continued,3,40,20,80,0,581,0,0,0,0.34931,76.6011,0,0.446868,0.13237,0.009861,0.169454,0.008527,21.0444,98.762,0,0,0,0.499703,97.2536,0,0.545651,0.220801,0.012732,0.218002,0.011518,-0.00001,98.762,0,0,0,0.190567,32.7116,0,0.125172,0.140067,0.009097,0.153791,0.004738,66.665,0,0,0,0.287196,98.5968,0,0.188641,0.422178,0.02742,0.463546,0.01428,0,100,2,O,0,0,0,0.005717,0.981372,0,0.003755,0.004202,0.000273,0.004614,0.000142,2,0.008635,0.013901,0.004142,0.009543,0.011666,0.027138,0.022786,0.005873,0.009542,0.008949,0.008645,0.018473,0.018739,0.007826,0.013652,0.014812,0.034223,0.027823,0.009797,0.012321,0.011513,0.011677,-72.78,-30.81,-11.242,2.39079,0.08464,-38.72,3.89712,3.34819,69.1031,4.28163,72.0626,25.2811,13.1176,13.075,5229.9,79.93,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
continued,3,40,20,80,0,582,0.002122,0,0,0.214574,77.0906,0,0.395526,0.11086,0.004072,0.132491,0.011683,21.0839,99.0458,0.00454,0,0,0.306958,97.8749,0,0.48296,0.184921,0.005258,0.170449,0.015781,0,99.0458,0.003822,0,0,0.116839,32.8581,0,0.11058,0.117083,0.003749,0.120017,0.006479,66.6633,0.011505,0,0,0.175841,98.9018,0,0.166421,0.352417,0.011286,0.361246,0.019502,0,100,2,O,0.000115,0,0,0.003505,0.985793,0,0.003318,0.003513,0.000112,0.003601,0.000194,2,0.008643,0.01391,0.004145,0.009544,0.011665,0.02714,0.022788,0.005876,0.009544,0.008951,0.008646,0.018491,0.018751,0.007831,0.013652,0.01481,0.034226,0.027826,0.009802,0.012324,0.011515,0.011679,283.979,-27.86,-10.436,3.62115,0.084326,-83.534,4.36455,3.95609,166.349,5.33104,52.7308,25.2712,13.1159,13.075,5239.93,79.94,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector (continued),4,40,20,80,0,640,0,0,0,0.355886,77.6263,0,0.318518,0.146068,0,0.15709,0.01608,21.3007,99.9206,0,0,0,0.50911,98.5551,0,0.388929,0.243651,0,0.202096,0.021721,0,99.9206,0,0,0,0.191823,32.7513,0,0.088148,0.152705,0,0.140858,0.008827,66.6664,0,0,0,0.288945,98.6673,0,0.132779,0.460044,0,0.424353,0.026593,0,100,2,O,0,0,0,0.005755,0.982542,0,0.002644,0.004581,0,0.004226,0.000265,2,0.008613,0.014132,0.004138,0.009527,0.01164,0.027078,0.022741,0.005859,0.009516,0.008922,0.008624,0.018427,0.01905,0.007819,0.013629,0.014779,0.034147,0.027768,0.009774,0.012287,0.011478,0.011649,-140.67,-17.586,-14.354,2.3502,0.083889,-40.285,5.33618,3.04822,-59.186,4.56468,38.347,25.2614,13.1142,13.075,0,80.24,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector (continued),4,40,20,80,0,641,0,0,0,0.397847,77.3073,0,0.33522,0.142824,0,0.169821,0.002073,21.233,99.5881,0,0,0,0.569136,98.1501,0,0.409324,0.238239,0,0.218475,0.002801,0.000002,99.5881,0,0,0,0.215126,32.721,0,0.093067,0.149791,0,0.152761,0.001142,66.6671,0,0,0,0.324191,98.6202,0,0.140251,0.451467,0,0.460418,0.003441,0,100,2,O,0,0,0,0.006454,0.981624,0,0.002792,0.004494,0,0.004583,0.000034,2,0.008619,0.014156,0.004141,0.009536,0.011651,0.027099,0.02276,0.005864,0.009523,0.008928,0.008631,0.01844,0.019082,0.007825,0.013641,0.014792,0.034175,0.027791,0.009781,0.012297,0.011486,0.011658,-239.34,-27.945,-11.228,2.14746,0.084142,-24.081,5.08954,3.11473,-45.032,4.26454,294.386,25.2515,13.1125,13.075,10.0536,80.11,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector (continued),4,40,20,80,0,642,0,0,0,0.298098,77.4177,0,0.354727,0.124723,0,0.137614,0.011765,21.2062,99.5509,0,0,0,0.426442,98.2903,0,0.433143,0.208045,0,0.177041,0.015892,0,99.5509,0,0,0,0.161397,32.8099,0,0.09861,0.130975,0,0.123949,0.006487,66.6687,0,0,0,0.243058,98.8211,0,0.148503,0.394488,0,0.373325,0.01954,0,100,2,O,0,0,0,0.004842,0.984267,0,0.002958,0.003929,0,0.003718,0.000195,2,0.008659,0.014224,0.004157,0.009571,0.011692,0.027192,0.022838,0.005885,0.009557,0.00896,0.008663,0.018525,0.019173,0.007854,0.013691,0.014844,0.034292,0.027887,0.009817,0.012341,0.011527,0.011701,-64.071,-26.552,-10.451,2.73648,0.084334,-26.517,4.84265,3.54745,-92.675,5.15812,52.4696,25.2417,13.1108,13.075,20.0017,79.6,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector (continued),4,40,20,80,0,643,0,0,0,0.339617,77.0026,0,0.452993,0.11274,0.01702,0.173699,0,21.1371,99.2358,0,0,0,0.485836,97.7633,0,0.553131,0.188057,0.021977,0.223463,0,0,99.2358,0,0,0,0.184456,32.737,0,0.126324,0.118766,0.015633,0.156944,0,66.6609,0,0,0,0.277931,98.6538,0,0.19034,0.357903,0.04711,0.472955,0,0,100,2,O,0,0,0,0.005534,0.982193,0,0.00379,0.003563,0.000469,0.004709,0,2,0.008668,0.01424,0.004158,0.00958,0.011702,0.027206,0.02285,0.005887,0.009561,0.008963,0.00867,0.018544,0.019195,0.007856,0.013704,0.014857,0.034309,0.027901,0.009821,0.012346,0.011531,0.011712,-80.371,-21.73,-13.446,2.45588,0.084621,-24.826,3.85897,3.90186,40.4215,4.19661,-2888.1,25.2318,13.109,13.075,30.0519,79.54,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector (continued),4,40,20,80,0,644,0,0,0,0.559665,77.2168,0,0.187812,0.110936,0,0.201306,0.009617,21.2361,99.5222,0,0,0,0.800625,98.0352,0,0.229329,0.185048,0,0.25898,0.012991,0,99.5222,0,0,0,0.302574,32.6772,0,0.052133,0.116328,0,0.181052,0.005296,66.6654,0,0,0,0.456271,98.5523,0,0.078615,0.350838,0,0.546042,0.015971,0,100,2,O,0,0,0,0.009077,0.980334,0,0.001564,0.00349,0,0.005432,0.000159,2,0.008627,0.014239,0.004154,0.009559,0.011684,0.027183,0.02283,0.00588,0.009552,0.008955,0.008649,0.018457,0.019194,0.007849,0.013674,0.014834,0.03428,0.027876,0.009808,0.012333,0.011521,0.011684,-91.129,-16.608,-11.805,1.64408,0.084498,-28.35,8.8719,3.95724,-120.64,3.68898,63.9818,25.222,13.1073,13.075,40,79.55,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector (continued),4,40,20,80,0,645,0.003828,0,0,0.487816,77.6637,0,0.075004,0.089921,0.002327,0.167179,0.013063,21.2831,99.786,0.008189,0,0,0.697842,98.6027,0,0.091585,0.149994,0.003005,0.215076,0.017645,0.000004,99.786,0.00683,0,0,0.263138,32.7926,0,0.020773,0.09408,0.002123,0.150022,0.007177,66.6633,0.020577,0,0,0.396355,98.7884,0,0.03129,0.283418,0.006394,0.451944,0.02162,0,100,2,O,0.000205,0,0,0.007895,0.983828,0,0.000623,0.002823,0.000064,0.004501,0.000215,2,0.008623,0.014257,0.004154,0.009552,0.011676,0.027174,0.022822,0.005879,0.00955,0.008953,0.008643,0.018448,0.019218,0.00785,0.013665,0.014824,0.034268,0.027867,0.009807,0.012331,0.011518,0.011675,157.129,-23.172,-12.025,1.82837,0.084197,-38.336,21.7351,4.8285,290.711,4.3365,47.2001,25.2121,13.1056,13.075,50.0536,79.59,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector (continued),4,40,20,80,0,646,0,0,0,0.37565,77.8607,0,0.007864,0.085848,0.005178,0.120634,0,21.2489,99.7048,0,0,0,0.537383,98.8527,0,0.009603,0.143199,0.006686,0.155196,0,0,99.7048,0,0,0,0.202959,32.9286,0,0.002182,0.089963,0.004731,0.108428,0,66.6631,0,0,0,0.305346,99.0802,0,0.003282,0.270692,0.014236,0.326252,0,0,100,2,O,0,0,0,0.006089,0.98791,0,0.000065,0.002699,0.000142,0.003253,0,2,0.008628,0.014281,0.004157,0.009552,0.011673,0.027175,0.022824,0.005882,0.009552,0.008955,0.008643,0.018459,0.019251,0.007855,0.013665,0.01482,0.03427,0.027869,0.009811,0.012334,0.011521,0.011675,-85.481,-42.611,-12.195,2.25442,0.084052,-39.05,204.574,5.04865,131.074,5.80707,-124.11,25.2023,13.1039,13.075,60.0016,79.59,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector (continued),4,40,20,80,0,647,0,0,0,0.348134,77.7631,0,0.110709,0.084889,0.001306,0.127279,0.016042,21.2393,99.6908,0,0,0,0.49802,98.7288,0,0.135182,0.1416,0.001687,0.163744,0.02167,0.000004,99.6908,0,0,0,0.188182,32.903,0,0.030726,0.089001,0.001194,0.114454,0.008832,66.6646,0,0,0,0.283186,99.0281,0,0.046238,0.267865,0.003594,0.344473,0.026581,0,100,2,O,0,0,0,0.005646,0.987121,0,0.000922,0.00267,0.000036,0.003434,0.000265,2,0.008639,0.014295,0.004157,0.009558,0.011679,0.02718,0.022829,0.005883,0.009554,0.008956,0.008648,0.018482,0.01927,0.007855,0.013673,0.014828,0.034276,0.027875,0.009813,0.012337,0.011522,0.011682,-55.527,-26.674,-11.718,2.40115,0.084114,-41.61,14.8314,5.10389,517.53,5.53221,38.5473,25.1924,13.1022,13.075,70.0457,79.6,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector (continued),4,40,20,80,0,648,0,0,0,0.353332,77.6565,0,0.11618,0.088539,0,0.126771,0.004571,21.2118,99.5577,0,0,0,0.505456,98.5934,0,0.141862,0.147688,0,0.163091,0.006174,0,99.5577,0,0,0,0.191243,32.901,0,0.032287,0.092949,0,0.114148,0.00252,66.6659,0,0,0,0.287822,99.0326,0,0.048592,0.279777,0,0.343587,0.007585,0,100,2,O,0,0,0,0.005737,0.987041,0,0.000969,0.002788,0,0.003424,0.000076,2,0.008637,0.014306,0.004156,0.009556,0.011677,0.027174,0.022823,0.005881,0.009552,0.008954,0.008646,0.018478,0.019284,0.007853,0.013671,0.014825,0.034268,0.027868,0.009811,0.012334,0.011519,0.01168,-98.598,-157.52,-11.644,2.37149,0.084152,-35.909,14.1445,4.90174,-55.012,5.55079,134.032,25.1826,13.1004,13.075,80.0002,79.64,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector (continued),4,40,20,80,0,649,0.001429,0,0,0.214573,77.7412,0,0.298293,0.078169,0,0.11034,0,21.2036,99.6475,0.003057,0,0,0.306956,98.701,0,0.364234,0.130391,0,0.141952,0,0.000002,99.6475,0.002559,0,0,0.116185,32.9501,0,0.08293,0.082096,0,0.099392,0,66.6667,0.007701,0,0,0.1748,99.1466,0,0.124767,0.247026,0,0.299071,0,0,100,2,O,0.000077,0,0,0.003486,0.988503,0,0.002488,0.002463,0,0.002982,0,2,0.008667,0.014331,0.004159,0.009572,0.01169,0.027192,0.022839,0.005887,0.009559,0.00896,0.008661,0.018542,0.019319,0.007859,0.013693,0.014842,0.034291,0.027888,0.00982,0.012344,0.011527,0.0117,422.721,-19.854,-10.873,3.63125,0.084112,-35.77,5.70159,5.5264,-39.94,6.3006,-91.416,25.1727,13.0987,13.075,90.0443,79.63,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector (continued),4,40,20,80,0,650,0,0,0,0.198619,77.6324,0,0.242254,0.062032,0,0.100223,0.012027,21.1439,99.3915,0,0,0,0.284133,98.5629,0,0.295806,0.103473,0,0.128937,0.016245,0,99.3915,0,0,0,0.107848,32.9964,0,0.067539,0.065331,0,0.090533,0.006651,66.6657,0,0,0,0.162195,99.2474,0,0.101573,0.196504,0,0.272308,0.020005,0,100,2,O,0,0,0,0.003235,0.989905,0,0.002026,0.00196,0,0.002716,0.0002,2,0.008663,0.014345,0.004159,0.009567,0.011685,0.027183,0.022832,0.005886,0.009557,0.008957,0.008657,0.018532,0.019336,0.007858,0.013686,0.014836,0.03428,0.027879,0.009818,0.012341,0.011524,0.011693,-373.65,-40.59,-11.978,3.88495,0.08414,-29.508,6.94772,6.9026,-441.2,6.88004,51.3033,25.1629,13.097,13.075,99.9889,79.67,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector (continued),4,40,20,80,0,651,0,0,0,0.262894,77.5515,0,0.138575,0.061327,0,0.096235,0.010045,21.1245,99.2451,0,0,0,0.376081,98.4602,0,0.169209,0.102298,0,0.123806,0.013569,0.000002,99.2451,0,0,0,0.142885,32.9933,0,0.038671,0.06465,0,0.087013,0.00556,66.6679,0,0,0,0.214921,99.2539,0,0.058167,0.194487,0,0.26176,0.016727,0,100,2,O,0,0,0,0.004286,0.98978,0,0.00116,0.001939,0,0.00261,0.000167,2,0.008647,0.014353,0.004157,0.009558,0.011677,0.02717,0.022821,0.005882,0.009553,0.008953,0.008647,0.018499,0.019347,0.007855,0.013673,0.014825,0.034264,0.027866,0.009812,0.012335,0.011518,0.011681,-34.163,-33.607,-11.045,3.04111,0.084164,-31.101,11.9083,6.97552,-147.51,7.13971,61.265,25.153,13.0953,13.075,110.046,79.7,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector (continued),4,40,20,80,0,652,0,0,0,0.358165,77.6604,0,0.064817,0.082461,0,0.102204,0.001127,21.1913,99.4605,0,0,0,0.512371,98.5984,0,0.079146,0.137549,0,0.131485,0.001522,0,99.4605,0,0,0,0.194062,32.9372,0,0.018032,0.086659,0,0.092123,0.000622,66.6713,0,0,0,0.292063,99.1408,0,0.027138,0.260843,0,0.277291,0.001872,0,100,2,O,0,0,0,0.005821,0.988047,0,0.000541,0.0026,0,0.002764,0.000019,2,0.008631,0.014358,0.004155,0.00955,0.011669,0.027159,0.022811,0.005878,0.009548,0.008949,0.008639,0.018464,0.019354,0.007851,0.013662,0.014815,0.034249,0.027854,0.009806,0.012328,0.011513,0.01167,-86.713,-16.488,-10.923,2.34359,0.084099,-33.665,25.0892,5.24359,-46.564,6.75175,541.793,25.1432,13.0936,13.075,119.991,79.72,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector (continued),4,40,20,80,0,653,0,0,0,0.306749,77.8517,0,0.089328,0.066232,0.00222,0.118692,0.00133,21.2208,99.6571,0,0,0,0.438818,98.8413,0,0.109075,0.110479,0.002867,0.152697,0.001796,0,99.6571,0,0,0,0.16595,32.968,0,0.024813,0.069498,0.002031,0.106822,0.000733,66.6622,0,0,0,0.249606,99.1744,0,0.037321,0.209063,0.006111,0.321341,0.002204,0,100,2,O,0,0,0,0.004979,0.989106,0,0.000744,0.002085,0.000061,0.003205,0.000022,2,0.008638,0.014378,0.004157,0.009555,0.011673,0.027166,0.022818,0.00588,0.00955,0.008951,0.008643,0.018481,0.019381,0.007854,0.013668,0.01482,0.034258,0.027862,0.009809,0.012332,0.011515,0.011675,-65.53,-17.675,-9.023,2.66705,0.083998,-32.183,18.2968,6.47396,304.618,5.89019,459.305,25.1333,13.0919,13.075,130.027,79.7,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector (continued),4,40,20,80,0,654,0.003272,0,0,0.265477,77.6182,0,0.088756,0.060337,0,0.099076,0.009091,21.1362,99.2803,0.007001,0,0,0.379776,98.5448,0,0.108376,0.100646,0,0.127461,0.01228,-0.00001,99.2803,0.00588,0,0,0.144203,33.0021,0,0.024753,0.063568,0,0.089528,0.005029,66.665,0.017684,0,0,0.216844,99.2527,0,0.037222,0.191179,0,0.269254,0.015125,0,100,2,O,0.000176,0,0,0.004326,0.990087,0,0.000743,0.001907,0,0.002686,0.000151,2,0.008639,0.014391,0.004156,0.009553,0.01167,0.027159,0.022812,0.00588,0.009549,0.008949,0.008641,0.018482,0.019398,0.007853,0.013666,0.014816,0.034249,0.027855,0.009807,0.01233,0.011513,0.011673,184.126,-21.781,-10.289,3.01417,0.084094,-39.096,18.4085,7.08286,-45.211,6.94758,67.5977,25.1235,13.0902,13.075,139.971,79.75,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector (continued),4,40,20,80,0,655,0,0,0,0.345302,77.8073,0,0.138608,0.070551,0,0.115031,0.004736,21.2387,99.7202,0,0,0,0.493969,98.7849,0,0.169248,0.117683,0,0.147988,0.006397,-0.00001,99.7202,0,0,0,0.186671,32.9251,0,0.038473,0.073976,0,0.103452,0.002607,66.6697,0,0,0,0.280981,99.1191,0,0.05791,0.222699,0,0.311435,0.007849,0,100,2,O,0,0,0,0.0056,0.987709,0,0.001154,0.002219,0,0.003103,0.000078,2,0.008636,0.014396,0.004154,0.009552,0.01167,0.027153,0.022807,0.005877,0.009546,0.008946,0.00864,0.018477,0.019406,0.007849,0.013664,0.014816,0.034242,0.027849,0.009804,0.012326,0.011509,0.011671,-140.49,-121.12,-13.347,2.41557,0.083991,-68.701,11.898,6.08833,-224.6,6.05701,129.294,25.1136,13.0884,13.075,150.046,79.79,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector (continued),4,40,20,80,0,656,0,0,0,0.35469,77.3714,0,0.180948,0.064687,0,0.134681,0.000998,21.135,99.2424,0,0,0,0.507399,98.2315,0,0.220947,0.107903,0,0.173266,0.001347,0.000002,99.2424,0,0,0,0.192678,32.8998,0,0.050469,0.068157,0,0.121712,0.000552,66.6666,0,0,0,0.290075,99.0606,0,0.075981,0.20522,0,0.366471,0.001662,0,100,2,O,0,0,0,0.00578,0.986995,0,0.001514,0.002045,0,0.003651,0.000017,2,0.008638,0.014408,0.004153,0.009553,0.011671,0.027151,0.022806,0.005876,0.009545,0.008945,0.008641,0.01848,0.019422,0.007848,0.013666,0.014817,0.034239,0.027847,0.009802,0.012325,0.011508,0.011672,-97.247,-17.513,-11.972,2.36294,0.08423,-26.816,9.18669,6.61852,-403.4,5.25062,612.034,25.1038,13.0867,13.075,159.991,79.81,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector (continued),4,40,20,80,0,657,0,0,0,0.349387,77.7337,0,0.19554,0.057795,0.012636,0.135124,0.010771,21.2362,99.7312,0,0,0,0.499812,98.6915,0,0.238766,0.096405,0.016316,0.173837,0.01455,0.00001,99.7312,0,0,0,0.188881,32.8944,0,0.054276,0.060601,0.011552,0.121523,0.005931,66.6628,0,0,0,0.284326,99.033,0,0.081703,0.182447,0.034779,0.365862,0.017855,0,100,2,O,0,0,0,0.005667,0.986889,0,0.001628,0.001818,0.000347,0.003646,0.000178,2,0.008639,0.014421,0.004153,0.009553,0.01167,0.027149,0.022804,0.005876,0.009544,0.008944,0.008641,0.018482,0.019439,0.007847,0.013666,0.014817,0.034237,0.027845,0.009801,0.012323,0.011506,0.011672,-67.443,-24.112,-12.637,2.39242,0.084022,-37.755,8.5235,7.37932,54.0961,5.23441,57.121,25.0939,13.085,13.075,170.025,79.83,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector (continued),4,40,20,80,0,658,0,0,0,0.302038,77.6162,0,0.280296,0.072431,0,0.128382,0,21.2033,99.6026,0,0,0,0.432078,98.5423,0,0.342257,0.120819,0,0.165163,0,0,99.6026,0,0,0,0.163551,32.8984,0,0.077929,0.076072,0,0.115649,0,66.6684,0,0,0,0.246232,99.0592,0,0.117325,0.229057,0,0.348225,0,0,100,2,O,0,0,0,0.004906,0.986928,0,0.002338,0.002282,0,0.003469,0,2,0.00865,0.014437,0.004154,0.009559,0.011675,0.027154,0.022809,0.005877,0.009546,0.008945,0.008646,0.018505,0.019461,0.007848,0.013674,0.014823,0.034243,0.027851,0.009804,0.012326,0.011508,0.011679,-118.73,-26.76,-10.692,2.70277,0.084084,-38.674,6.04017,5.9363,-74.168,5.48197,-65.094,25.084,13.0833,13.075,180.082,79.84,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
