  SAMPLE,LOCALITY,REGION,STATE,STYLE,ZONE
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
